yyyymm,link
201207,https://download-0010-clone.copernicus-climate.eu/cache-compute-0010/cache/data9/adaptor.mars.internal-1695112139.9927793-8676-18-08aeb6c1-deb1-42a4-a54e-eaf59efa8967.nc
201208,https://download-0021.copernicus-climate.eu/cache-compute-0021/cache/data4/adaptor.mars.internal-1695112377.580767-26637-6-24b8688f-4d49-4197-9393-45c7fc63bbe9.nc
201209,https://download-0018.copernicus-climate.eu/cache-compute-0018/cache/data9/adaptor.mars.internal-1695112559.967137-1114-2-bd0974f5-4367-48a2-ac12-4aaf542bb58c.nc
201210,https://download-0005-clone.copernicus-climate.eu/cache-compute-0005/cache/data9/adaptor.mars.internal-1695112736.5808437-14038-7-171b727f-a920-4021-84ba-148b32bc3fc3.nc
201211,https://download-0001-clone.copernicus-climate.eu/cache-compute-0001/cache/data6/adaptor.mars.internal-1695112894.4067335-28192-10-2587aeb1-e81d-400c-a9dd-35d59edfd9ff.nc
201212,https://download-0013-clone.copernicus-climate.eu/cache-compute-0013/cache/data8/adaptor.mars.internal-1695113056.2314644-16836-2-5fee203b-c7ae-4668-8a0c-094fac808572.nc
201301,https://download-0008-clone.copernicus-climate.eu/cache-compute-0008/cache/data6/adaptor.mars.internal-1695113240.6650956-690-3-1d99c001-ce16-41d2-a68c-9b9708c3b36a.nc
201302,https://download-0021.copernicus-climate.eu/cache-compute-0021/cache/data0/adaptor.mars.internal-1695113446.0612066-3329-14-0cde8b9c-4de1-4f48-b392-559d4b1de086.nc
201303,https://download-0004-clone.copernicus-climate.eu/cache-compute-0004/cache/data1/adaptor.mars.internal-1695113606.7627676-5166-12-45d9f2cc-3727-4761-b5f4-7982b5dcfc14.nc
201304,https://download-0018.copernicus-climate.eu/cache-compute-0018/cache/data9/adaptor.mars.internal-1695113817.3578146-13987-2-c37bb725-f744-4af0-864b-7fd2a44c5e09.nc
201305,https://download-0018.copernicus-climate.eu/cache-compute-0018/cache/data6/adaptor.mars.internal-1695114024.5786881-14783-3-42e30383-865b-483b-90b1-69cad31aff0b.nc
201306,https://download-0016.copernicus-climate.eu/cache-compute-0016/cache/data6/adaptor.mars.internal-1695114301.3736467-16563-12-14e00396-6a56-458b-afab-48339656918a.nc
201307,https://download-0000-clone.copernicus-climate.eu/cache-compute-0000/cache/data0/adaptor.mars.internal-1695114566.3953726-11063-9-9eb89746-acd4-4643-9a4f-504066e15030.nc
201308,https://download-0014-clone.copernicus-climate.eu/cache-compute-0014/cache/data8/adaptor.mars.internal-1695127854.6476977-19176-3-a4a00236-cc4f-4c88-a8fd-e279c99ae838.nc
201309,https://download-0020.copernicus-climate.eu/cache-compute-0020/cache/data3/adaptor.mars.internal-1695128116.2229905-5183-9-a6b65020-9557-4cc0-a23d-9d1e4eeb3df0.nc
201310,https://download-0013-clone.copernicus-climate.eu/cache-compute-0013/cache/data8/adaptor.mars.internal-1695128297.8519413-22903-7-5a0eb587-4f7d-4e64-ba45-02690fec8401.nc
201311,https://download-0014-clone.copernicus-climate.eu/cache-compute-0014/cache/data4/adaptor.mars.internal-1695128460.5584548-24056-1-97a5c9ec-7d38-4202-a1ba-289f881172f2.nc
201312,https://download-0011-clone.copernicus-climate.eu/cache-compute-0011/cache/data1/adaptor.mars.internal-1695128633.9233186-32755-18-eb27c837-ae35-498b-ad5f-991395354ff8.nc
201401,https://download-0016.copernicus-climate.eu/cache-compute-0016/cache/data1/adaptor.mars.internal-1695128810.7919266-9291-13-6295c340-d352-4ed4-ac35-9086024ac850.nc
201402,https://download-0019.copernicus-climate.eu/cache-compute-0019/cache/data4/adaptor.mars.internal-1695129057.7618198-4286-16-83e96978-1ddb-4d90-af12-64cd045f3eab.nc
201403,https://download-0012-clone.copernicus-climate.eu/cache-compute-0012/cache/data2/adaptor.mars.internal-1695129237.3557196-11728-5-ccec9d26-843a-4c8b-837e-eedaef858973.nc
201404,https://download-0000-clone.copernicus-climate.eu/cache-compute-0000/cache/data4/adaptor.mars.internal-1695129401.5187755-22718-18-b3cdb3cc-cb44-4986-9053-f562369acb1f.nc
201405,https://download-0004-clone.copernicus-climate.eu/cache-compute-0004/cache/data4/adaptor.mars.internal-1695129586.952333-16665-2-a3e46c83-8d13-4e4b-a0f0-fe8e878b7226.nc
201406,https://download-0018.copernicus-climate.eu/cache-compute-0018/cache/data5/adaptor.mars.internal-1695129778.1083255-28310-12-a116dd77-c78b-4d46-831c-7cbcf0eafa6d.nc
201407,https://download-0004-clone.copernicus-climate.eu/cache-compute-0004/cache/data3/adaptor.mars.internal-1695129993.0634356-20154-1-8b5b50db-dc45-45cb-8895-2bbaaacca00c.nc
201408,https://download-0012-clone.copernicus-climate.eu/cache-compute-0012/cache/data8/adaptor.mars.internal-1695130130.5883937-18566-10-2c8ba09a-fc30-438b-bd93-fcdc5b7b39cb.nc
201409,https://download-0001-clone.copernicus-climate.eu/cache-compute-0001/cache/data9/adaptor.mars.internal-1695130387.2964637-29593-5-44016fd1-c990-47a3-910a-01fcb40b962a.nc
201410,https://download-0008-clone.copernicus-climate.eu/cache-compute-0008/cache/data4/adaptor.mars.internal-1695130505.6670165-28699-14-9e79e8eb-119c-440c-b293-a9221ca7cd6f.nc
201411,https://download-0014-clone.copernicus-climate.eu/cache-compute-0014/cache/data4/adaptor.mars.internal-1695130686.2658758-10244-9-73f259de-59f8-42d4-8473-cde3eca58621.nc
201412,https://download-0012-clone.copernicus-climate.eu/cache-compute-0012/cache/data0/adaptor.mars.internal-1695130851.7383285-29894-1-01e01cdd-19fb-4f9e-a384-4786ace591ca.nc
201501,https://download-0019.copernicus-climate.eu/cache-compute-0019/cache/data4/adaptor.mars.internal-1695131024.637506-11874-4-d3907e9e-93ed-4122-a746-d5f70cc08829.nc
201502,https://download-0011-clone.copernicus-climate.eu/cache-compute-0011/cache/data2/adaptor.mars.internal-1695131195.2786977-26033-7-02181d56-d64c-4608-8969-3476ddaa929c.nc
201503,https://download-0002-clone.copernicus-climate.eu/cache-compute-0002/cache/data8/adaptor.mars.internal-1695142566.983683-17035-7-45f2bd01-97c0-492e-bcc6-15367d67308d.nc
201504,https://download-0018.copernicus-climate.eu/cache-compute-0018/cache/data5/adaptor.mars.internal-1695142821.819971-22817-12-96cf44fb-5580-4b07-83ea-909e1576d72c.nc
201505,https://download-0016.copernicus-climate.eu/cache-compute-0016/cache/data6/adaptor.mars.internal-1695143003.2432594-17702-5-8adf32ef-0528-419e-b7b9-c152a0cdd5b5.nc
201506,https://download-0002-clone.copernicus-climate.eu/cache-compute-0002/cache/data5/adaptor.mars.internal-1695143169.4039624-23806-5-3d61cb3f-2fae-4ebd-9a5e-632caec62b17.nc
201507,https://download-0020.copernicus-climate.eu/cache-compute-0020/cache/data2/adaptor.mars.internal-1695143343.7418232-24551-14-204bec5b-c180-4510-a1c1-2991ba5dae22.nc
201508,https://download-0011-clone.copernicus-climate.eu/cache-compute-0011/cache/data3/adaptor.mars.internal-1695143602.2924078-27871-13-a438ee0d-8184-4290-b550-deb4b236f0ef.nc
201509,https://download-0001-clone.copernicus-climate.eu/cache-compute-0001/cache/data9/adaptor.mars.internal-1695143859.267766-28307-4-55451f92-fc61-4c30-90dd-bf1cfecdd21e.nc
201510,https://download-0020.copernicus-climate.eu/cache-compute-0020/cache/data8/adaptor.mars.internal-1695144042.063679-706-10-505adcde-c703-4611-8b7c-db2147822391.nc
201511,https://download-0021.copernicus-climate.eu/cache-compute-0021/cache/data5/adaptor.mars.internal-1695144294.6997209-9220-4-94127cf6-1bb4-43c8-afbd-6ed35b152a00.nc
201512,https://download-0012-clone.copernicus-climate.eu/cache-compute-0012/cache/data4/adaptor.mars.internal-1695144468.3761654-32287-14-5c9447f5-2d36-47eb-83a9-cf393a31d04d.nc
201601,https://download-0019.copernicus-climate.eu/cache-compute-0019/cache/data8/adaptor.mars.internal-1695144648.6624284-2395-12-898c1a74-2d8d-4ac6-90d3-faa4bd4a689d.nc
201602,https://download-0021.copernicus-climate.eu/cache-compute-0021/cache/data0/adaptor.mars.internal-1695144801.9493513-12784-3-f0d01d47-9ed7-48b5-bc0e-356ddcaa2d0f.nc
201603,https://download-0018.copernicus-climate.eu/cache-compute-0018/cache/data8/adaptor.mars.internal-1695144988.7415018-16329-9-a6b24453-3680-4067-a6cf-88f225f64410.nc
201604,https://download-0005-clone.copernicus-climate.eu/cache-compute-0005/cache/data9/adaptor.mars.internal-1695145160.8020086-6310-18-8beb8842-2778-4aa4-b6d2-f6464cfb1053.nc
201605,https://download-0004-clone.copernicus-climate.eu/cache-compute-0004/cache/data2/adaptor.mars.internal-1695145338.6250746-26780-6-ec403eb6-2d74-42a0-874a-c36504c96c25.nc
201606,https://download-0006-clone.copernicus-climate.eu/cache-compute-0006/cache/data7/adaptor.mars.internal-1695145525.5947545-12837-3-61e383ed-f95b-446d-b527-1b1d4777edbf.nc
201607,https://download-0010-clone.copernicus-climate.eu/cache-compute-0010/cache/data5/adaptor.mars.internal-1695145681.6465871-13406-9-3bcc62a4-f1d7-4a10-bf9d-6b7ce57a3a52.nc
201608,https://download-0011-clone.copernicus-climate.eu/cache-compute-0011/cache/data3/adaptor.mars.internal-1695145860.2341025-17801-13-cfaca7f1-6e03-48d6-9948-09241b72183c.nc
201609,https://download-0011-clone.copernicus-climate.eu/cache-compute-0011/cache/data1/adaptor.mars.internal-1695160815.308145-11382-14-905f83f4-576e-4da8-8b0d-c5dd134dafba.nc
201610,https://download-0021.copernicus-climate.eu/cache-compute-0021/cache/data0/adaptor.mars.internal-1695161007.160396-6420-3-a36788b4-88f1-4fdf-b7b8-d3816db22089.nc
201611,https://download-0021.copernicus-climate.eu/cache-compute-0021/cache/data9/adaptor.mars.internal-1695161177.3534393-7370-9-9f2b78b7-a734-45aa-8236-907750394386.nc
201612,https://download-0012-clone.copernicus-climate.eu/cache-compute-0012/cache/data3/adaptor.mars.internal-1695161363.5359328-15475-13-915ece4e-d5df-4c4d-a8ca-7a2011bd686b.nc
201701,https://download-0005-clone.copernicus-climate.eu/cache-compute-0005/cache/data0/adaptor.mars.internal-1695161519.6107228-9485-11-100e10d8-67a8-4ddb-9cf0-93c144aa8756.nc
201702,https://download-0018.copernicus-climate.eu/cache-compute-0018/cache/data7/adaptor.mars.internal-1695161693.0217862-27917-4-ca0f51a5-1a64-4bfe-b2f4-e44c81f8d0ce.nc
201703,https://download-0012-clone.copernicus-climate.eu/cache-compute-0012/cache/data3/adaptor.mars.internal-1695161811.3346114-26494-7-ac8372ab-e2e3-4b9b-9b2a-fb3a6bc4cce0.nc
201704,https://download-0002-clone.copernicus-climate.eu/cache-compute-0002/cache/data4/adaptor.mars.internal-1695162073.3545413-20450-9-81084cad-d6f8-46b6-89b0-7604c1538016.nc
201705,https://download-0005-clone.copernicus-climate.eu/cache-compute-0005/cache/data1/adaptor.mars.internal-1695162248.1840312-14159-19-9eca6500-7d6d-415c-a5a9-25933c75f32d.nc
201706,https://download-0000-clone.copernicus-climate.eu/cache-compute-0000/cache/data9/adaptor.mars.internal-1695162421.7941594-32344-8-dfef8e16-d323-4c99-9cc2-583398fb5540.nc
201707,https://download-0009-clone.copernicus-climate.eu/cache-compute-0009/cache/data7/adaptor.mars.internal-1695162571.1546705-11717-12-c437e02f-8b55-4368-9fac-28ac790fced6.nc
201708,https://download-0002-clone.copernicus-climate.eu/cache-compute-0002/cache/data2/adaptor.mars.internal-1695162713.6231186-22804-20-960013fa-c85b-4727-bbf6-c43eff8538ce.nc
201709,https://download-0002-clone.copernicus-climate.eu/cache-compute-0002/cache/data8/adaptor.mars.internal-1695162875.7302048-26563-7-9fe4e17f-fcb9-4b35-97bb-2c2cc4fac6ca.nc
201710,https://download-0016.copernicus-climate.eu/cache-compute-0016/cache/data7/adaptor.mars.internal-1695163059.7067218-19169-11-3c68bc97-1d2b-4e88-ab91-95e0206068be.nc
201711,https://download-0014-clone.copernicus-climate.eu/cache-compute-0014/cache/data3/adaptor.mars.internal-1695163237.3772433-16468-2-00b39549-5c50-42c3-871a-3abe8c6e4e77.nc
201712,https://download-0021.copernicus-climate.eu/cache-compute-0021/cache/data5/adaptor.mars.internal-1695163393.4430552-526-13-9202a73e-7db7-4bcb-a468-334969d4a40e.nc
201801,https://download-0006-clone.copernicus-climate.eu/cache-compute-0006/cache/data0/adaptor.mars.internal-1695163514.3913586-24418-15-f005c14c-2837-423c-9fd0-6a8f0f5f8282.nc
201802,https://download-0000-clone.copernicus-climate.eu/cache-compute-0000/cache/data0/adaptor.mars.internal-1695163622.383664-12470-15-a66f5134-d070-4a78-a141-b509bda204ac.nc
201803,https://download-0010-clone.copernicus-climate.eu/cache-compute-0010/cache/data1/adaptor.mars.internal-1695163813.2164822-12674-1-ec8e37aa-916d-4a9b-b214-ad94a46273c2.nc
201804,https://download-0014-clone.copernicus-climate.eu/cache-compute-0014/cache/data8/adaptor.mars.internal-1695163976.8710072-19510-19-cd52c2b7-61b4-4d7c-bbe5-8aea7fa4e293.nc
201805,https://download-0007-clone.copernicus-climate.eu/cache-compute-0007/cache/data4/adaptor.mars.internal-1695164103.8499475-19215-5-a5aea0bf-a75e-42b3-8711-07037d296d54.nc
201806,https://download-0004-clone.copernicus-climate.eu/cache-compute-0004/cache/data3/adaptor.mars.internal-1695164254.7161899-12826-1-f97a1161-8522-4f8d-97bf-a2ef578c4f77.nc
201807,https://download-0009-clone.copernicus-climate.eu/cache-compute-0009/cache/data7/adaptor.mars.internal-1695164438.5698044-31772-11-93c1220a-1193-4616-8c54-dca35663aa38.nc
201808,https://download-0009-clone.copernicus-climate.eu/cache-compute-0009/cache/data8/adaptor.mars.internal-1695164611.2894068-31991-14-d348bf15-6358-4f98-b973-249e2e750a1c.nc
201809,https://download-0007-clone.copernicus-climate.eu/cache-compute-0007/cache/data7/adaptor.mars.internal-1695164759.37186-19877-16-97b0253a-814e-4e76-953e-23a9d86a72ba.nc
201810,https://download-0015-clone.copernicus-climate.eu/cache-compute-0015/cache/data3/adaptor.mars.internal-1695164901.2518134-7894-11-0301c72f-2079-4ede-ab57-ad5a7d585e76.nc
201811,https://download-0004-clone.copernicus-climate.eu/cache-compute-0004/cache/data0/adaptor.mars.internal-1695165030.4638793-22147-10-367b6d2a-03e1-4df4-9860-b95ab6c7df12.nc
201812,https://download-0004-clone.copernicus-climate.eu/cache-compute-0004/cache/data1/adaptor.mars.internal-1695165130.443396-23790-12-d2e0b080-3065-4025-ab7e-b852711f91ba.nc
201901,https://download-0012-clone.copernicus-climate.eu/cache-compute-0012/cache/data3/adaptor.mars.internal-1695165256.253865-32667-2-b938279f-8db6-472c-9889-43e36b56be23.nc
201902,https://download-0021.copernicus-climate.eu/cache-compute-0021/cache/data6/adaptor.mars.internal-1695165436.9628057-23852-1-a0fdd6d5-e03f-4582-a6a7-447f482afc13.nc
201903,https://download-0018.copernicus-climate.eu/cache-compute-0018/cache/data5/adaptor.mars.internal-1695165521.4239736-4125-1-bab6ac96-3064-4f0a-81a8-a16b881ee946.nc
201904,https://download-0009-clone.copernicus-climate.eu/cache-compute-0009/cache/data8/adaptor.mars.internal-1695165672.5747812-13539-14-4bdcf48f-759d-42d4-b3e8-c560b8a3254b.nc
201905,https://download-0005-clone.copernicus-climate.eu/cache-compute-0005/cache/data5/adaptor.mars.internal-1695165856.6110907-19370-9-97a37d36-2b87-4aae-b7d2-9fd93dfa2745.nc
201906,https://download-0000-clone.copernicus-climate.eu/cache-compute-0000/cache/data4/adaptor.mars.internal-1695166121.4533954-1786-18-3e136abe-7f01-4b37-8f53-2147ae608d3b.nc
201907,https://download-0014-clone.copernicus-climate.eu/cache-compute-0014/cache/data1/adaptor.mars.internal-1695166288.983612-10460-13-fc6e3984-8db6-4761-a40f-062795297c54.nc
201908,https://download-0002-clone.copernicus-climate.eu/cache-compute-0002/cache/data4/adaptor.mars.internal-1695166457.6449924-28977-5-c7c5a06c-2e89-4286-9e15-fe17243d3ef7.nc
201909,https://download-0014-clone.copernicus-climate.eu/cache-compute-0014/cache/data1/adaptor.mars.internal-1695166612.927062-18848-7-98fbffd6-0391-4123-8bbd-ed1cb554e51b.nc
201910,https://download-0020.copernicus-climate.eu/cache-compute-0020/cache/data6/adaptor.mars.internal-1695166736.115219-13759-11-6c2cc970-005c-435a-aca1-ca7d01eab7d9.nc
201911,https://download-0000-clone.copernicus-climate.eu/cache-compute-0000/cache/data8/adaptor.mars.internal-1695166894.3534722-16009-1-ddf5d024-19dc-462b-a516-5c60d1b2ac42.nc
201912,https://download-0016.copernicus-climate.eu/cache-compute-0016/cache/data0/adaptor.mars.internal-1695167023.7452836-31042-9-1a378f4d-aabf-4daf-bcb3-0a2820ce52bb.nc
202001,https://download-0011-clone.copernicus-climate.eu/cache-compute-0011/cache/data1/adaptor.mars.internal-1695074490.6480021-4291-15-8284c024-423b-40a5-8787-b661374f51e7.nc
202002,https://download-0003-clone.copernicus-climate.eu/cache-compute-0003/cache/data0/adaptor.mars.internal-1695167167.6032214-22887-17-eebf977d-79e6-4989-8b95-6232c6147dc0.nc
202003,https://download-0019.copernicus-climate.eu/cache-compute-0019/cache/data5/adaptor.mars.internal-1695167295.688637-14080-18-d425e164-6395-424d-bb13-8a0f7bc19748.nc
202004,https://download-0007-clone.copernicus-climate.eu/cache-compute-0007/cache/data6/adaptor.mars.internal-1695167448.7556984-24120-11-b00f7512-0748-4366-90b7-eaa30aac8d9a.nc
202005,https://download-0018.copernicus-climate.eu/cache-compute-0018/cache/data7/adaptor.mars.internal-1695167601.979453-21899-4-ed562a99-2761-41a4-91ef-b2b9236df5d4.nc
202006,https://download-0016.copernicus-climate.eu/cache-compute-0016/cache/data4/adaptor.mars.internal-1695167756.1074457-4626-2-f3289220-3fa3-4631-9aa5-e8758a40eb34.nc
202007,https://download-0002-clone.copernicus-climate.eu/cache-compute-0002/cache/data8/adaptor.mars.internal-1695167872.276601-8913-7-8a72d46c-f2bf-4fc7-968e-9a186888a453.nc
202008,https://download-0021.copernicus-climate.eu/cache-compute-0021/cache/data7/adaptor.mars.internal-1695168018.8625097-14918-10-80b44ce8-0852-4f32-b5c7-8c35e26d856f.nc
202009,https://download-0021.copernicus-climate.eu/cache-compute-0021/cache/data2/adaptor.mars.internal-1695168094.5997303-6930-15-37896162-113d-4f15-9701-4c5fb6191139.nc
202010,https://download-0014-clone.copernicus-climate.eu/cache-compute-0014/cache/data1/adaptor.mars.internal-1695168209.0627582-29806-7-418bbee5-31b0-4056-8a7a-87611b09d0c1.nc
202011,https://download-0007-clone.copernicus-climate.eu/cache-compute-0007/cache/data4/adaptor.mars.internal-1695168326.016295-395-5-30e74525-ad07-4550-ac55-e867f11d0929.nc
202012,https://download-0018.copernicus-climate.eu/cache-compute-0018/cache/data7/adaptor.mars.internal-1695168485.5022054-30632-4-4c086bc1-dd51-448f-85b0-55863e5d994f.nc
